"File","FilePath","Scope","Kind","Proc","ProcKey","Line"
"026_6. По идентификатору.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\026_6. По идентификатору.txt","Private","Function","NowStr","nowstr","739"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Public","Sub","Мастер_тесты_5_6","мастер_тесты_5_6","41"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Sub","EnvOff","envoff","93"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Sub","EnvOn","envon","111"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Function","StepStart","stepstart","121"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Sub","StepEnd","stepend","127"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Sub","LogWrite","logwrite","132"
"027_Мастер 5-6.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\027_Мастер 5-6.txt","Private","Function","OS_NowStr","os_nowstr","148"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Public","Sub","Заполнить_Свод_Праздники","заполнить_свод_праздники","60"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Sub","HOL_AggregateByHoliday_FromPopulation","hol_aggregatebyholiday_frompopulation","353"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_DictToSortedArray_Holiday","hol_dicttosortedarray_holiday","510"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_DateKeyToSortNum","hol_datekeytosortnum","555"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Sub","HOL_QuickSortByNum","hol_quicksortbynum","572"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_GetPopulationSheets","hol_getpopulationsheets","617"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_FindFirstInColumnExact","hol_findfirstincolumnexact","635"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_FindFirstBelowInColumnExact","hol_findfirstbelowincolumnexact","656"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_FindHeaderSyn","hol_findheadersyn","680"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_LastDataRowOnCols","hol_lastdatarowoncols","710"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Function","HOL_NormalizeHeaderText","hol_normalizeheadertext","736"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Sub","HOL_ClearBorders","hol_clearborders","759"
"028_7. Праздничные дни_1_свод.txt","C:\Users\pavel\OneDrive\Рабочий стол\Codex_venv\Макросы для аудита\Скопированные_документы_из_GoogleDocs\028_7. Праздничные дни_1_свод.txt","Private","Sub","HOL_ThickBox","hol_thickbox","766"
